crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_before,latency_after,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad,risk_level,final_status
0,sfc_cache_p6_19,True,False,N/A,6.2414749018554385,4.32,-1.9214749018554382,0.03740262985229492,N/A,-1.9214749018554382,-5.67,High,Slow Recover
0,sfc_cache_p5_19,True,False,N/A,6.2414749018554385,5.57,-0.6714749018554382,0.07515645027160645,N/A,-0.6714749018554382,-10.0,High,Slow Recover
1,sfc_unique_p6_21,True,False,N/A,3.5193354145621796,6.52,3.00066458543782,0.04212784767150879,N/A,3.00066458543782,-21.0,High,Slow Recover
1,sfc_unique_p3_24,True,False,N/A,4.562244739813446,3.54,-1.0222447398134458,0.08493375778198242,N/A,-1.0222447398134458,-21.0,High,Slow Recover
1,sfc_cache_p6_24,True,False,N/A,4.4127555250139485,3.28,-1.1327555250139487,0.12620997428894043,N/A,-1.1327555250139487,-1.67,High,Slow Recover
1,sfc_cache_p6_23,True,False,N/A,3.360227681139292,3.76,0.39977231886070763,0.16958069801330566,N/A,0.39977231886070763,-10.0,High,Slow Recover
1,sfc_cache_p6_22,True,False,N/A,3.972924573676094,4.7,0.7270754263239061,0.21237540245056152,N/A,0.7270754263239061,-10.0,High,Slow Recover
1,sfc_cache_p5_24,True,False,N/A,4.4127555250139485,4.68,0.2672444749860512,0.25423216819763184,N/A,0.2672444749860512,-10.0,High,Slow Recover
1,sfc_cache_p5_23,True,False,N/A,3.360227681139292,4.73,1.3697723188607083,0.2961583137512207,N/A,1.3697723188607083,-10.0,High,Slow Recover
1,sfc_cache_p5_22,True,False,N/A,3.972924573676094,4.37,0.397075426323906,0.4530220031738281,N/A,0.397075426323906,-10.0,High,Slow Recover
1,sfc_cache_p4_24,True,False,N/A,4.4127555250139485,3.29,-1.1227555250139485,0.4952089786529541,N/A,-1.1227555250139485,-6.0,High,Slow Recover
1,sfc_cache_p4_23,True,False,N/A,3.360227681139292,3.77,0.40977231886070786,0.5371043682098389,N/A,0.40977231886070786,-6.0,High,Slow Recover
1,sfc_cache_p4_22,True,False,N/A,3.1469934268402735,4.66,1.5130065731597266,0.5801296234130859,N/A,1.5130065731597266,-10.0,High,Slow Recover
1,sfc_cache_p3_23,True,False,N/A,3.360227681139292,5.94,2.5797723188607082,0.6232850551605225,N/A,2.5797723188607082,-10.0,High,Slow Recover
1,sfc_cache_p2_24,False,False,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,High,Failed
1,sfc_cache_p2_23,False,False,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,High,Failed
1,sfc_cache_p1_23,False,False,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,High,Failed
2,sfc_unique_p5_29,True,False,N/A,3.5484675311709295,8.3,4.751532468829071,0.04669356346130371,N/A,4.751532468829071,-21.0,High,Slow Recover
2,sfc_cache_p6_31,True,False,N/A,3.084004601078865,3.19,0.10599539892113485,0.09045791625976562,N/A,0.10599539892113485,-10.0,High,Slow Recover
2,sfc_cache_p6_30,True,False,N/A,3.6420005929159696,4.2,0.5579994070840306,0.1350414752960205,N/A,0.5579994070840306,-10.0,High,Slow Recover
2,sfc_cache_p6_28,True,False,N/A,3.9257733389508167,4.98,1.0542266610491837,0.29328012466430664,N/A,1.0542266610491837,-10.0,High,Slow Recover
2,sfc_cache_p5_31,True,False,N/A,3.084004601078865,3.87,0.785995398921135,0.3363311290740967,N/A,0.785995398921135,-5.67,High,Slow Recover
2,sfc_cache_p5_30,True,False,N/A,3.6420005929159696,3.94,0.2979994070840304,0.3800363540649414,N/A,0.2979994070840304,-5.67,High,Slow Recover
2,sfc_cache_p4_31,False,False,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,High,Failed
2,sfc_cache_p4_30,False,False,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,High,Failed
2,sfc_cache_p3_31,False,False,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,High,Failed
2,sfc_cache_p3_30,False,False,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,High,Failed
2,sfc_cache_p2_31,False,False,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,High,Failed
2,sfc_cache_p2_30,False,False,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,High,Failed
2,sfc_cache_p1_31,False,False,N/A,0.0,0.0,0.0,0.0,N/A,0.0,0.0,High,Failed
